CustomerID,InvoiceDate,Quantity,UnitPrice,TotalAmount,Country,ProductCategory
C0826,2022-11-12 00:00:00,1,409.04,409.04,UK,Electronics
C0743,2023-04-08 00:00:00,1,31.34,31.34,,Books
C1361,2023-05-14 00:00:00,1,408.71,408.71,Germany,Sports
C0302,2023-10-07 00:00:00,1,123.17,123.17,Netherlands,Clothing
C1513,2023-11-03 00:00:00,1,19.34,19.34,Netherlands,Beauty
C1754,2022-01-20 00:00:00,3,38.38,115.13,Spain,Books
C1128,2022-04-06 00:00:00,1,15.27,15.27,,Books
C0908,2023-05-06 00:00:00,6,75.07,450.41,,Beauty
C1225,2022-06-08 00:00:00,1,21.73,21.73,UK,Clothing
C0823,2022-10-05 00:00:00,1,48.22,48.22,Germany,Books
C1593,2023-01-20 00:00:00,1,41.02,41.02,France,Books
C0466,2023-05-10 00:00:00,1,738.47,738.47,Germany,Electronics
C0356,2022-06-29 00:00:00,1,186.61,186.61,UK,Electronics
C0002,2022-11-06 00:00:00,1,837.5,837.5,Germany,Electronics
C1247,2023-12-19 00:00:00,1,110.94,99.49,UK,Clothing
C0236,2023-11-01 00:00:00,1,47.33,47.33,UK,Home & Garden
C1179,2022-12-16 00:00:00,1,265.92,265.92,UK,Home & Garden
C0480,2023-07-17 00:00:00,1,124.13,124.13,,Home & Garden
C1678,2023-02-05 00:00:00,1,778.74,778.74,UK,Electronics
C1702,2023-02-24 00:00:00,2,60.18,120.37,UK,Clothing
C1786,2023-09-13 00:00:00,1,30.66,30.66,Spain,Beauty
C0313,2023-05-24 00:00:00,3,181.47,544.4,UK,Home & Garden
C0532,2022-11-24 00:00:00,1,56.92,56.92,,Beauty
C1624,2022-11-19 00:00:00,3,36.14,108.41,UK,Beauty
C1536,2022-09-13 00:00:00,1,519.2,519.2,France,Sports
C1471,2022-04-16 00:00:00,1,171.72,171.72,UK,Clothing
C0337,2023-02-23 00:00:00,1,43.41,43.41,Spain,Clothing
C0511,2023-04-13 00:00:00,1,267.76,267.76,Germany,Sports
C0241,2023-01-17 00:00:00,1,522.53,522.53,France,Electronics
C1727,2022-02-26 00:00:00,1,406.69,406.69,UK,Electronics
C1394,2022-07-22 00:00:00,1,360.39,360.39,Spain,Sports
C1061,2023-01-17 00:00:00,1,36.12,36.12,UK,Home & Garden
C1538,2023-07-15 00:00:00,1,293.28,215.11,UK,Sports
C0374,2022-09-12 00:00:00,1,64.49,64.49,UK,Beauty
C0968,2022-08-27 00:00:00,1,760.6,760.6,UK,Electronics
C0772,2022-06-30 00:00:00,1,30.83,30.83,UK,Books
C0953,2022-10-28 00:00:00,1,139.83,139.83,Germany,Clothing
C0408,2023-04-27 00:00:00,1,275.74,275.74,France,Home & Garden
C0911,2023-06-16 00:00:00,5,14.44,52.41,Spain,Home & Garden
C0062,2023-11-09 00:00:00,1,40.44,40.44,France,Books
C0266,2023-02-28 00:00:00,1,503.5,503.5,UK,Electronics
C0210,2022-09-02 00:00:00,1,30.42,30.42,Netherlands,Sports
C0397,2023-01-16 00:00:00,1,18.82,18.82,France,Books
C0034,2022-05-22 00:00:00,1,38.97,38.97,France,Beauty
C1359,2022-04-25 00:00:00,1,237.71,237.71,France,Home & Garden
C1838,2022-02-01 00:00:00,1,578.37,578.37,UK,Electronics
C1472,2023-11-15 00:00:00,1,499.3,499.3,Germany,Sports
C0416,2022-10-23 00:00:00,2,10.35,20.7,Italy,Books
C0502,2022-10-06 00:00:00,1,39.29,39.29,,Beauty
C1105,2023-01-15 00:00:00,2,154.38,308.76,France,Home & Garden
C0659,2022-05-26 00:00:00,1,156.83,156.83,UK,Home & Garden
C0224,2022-05-20 00:00:00,1,628.2,628.2,UK,Electronics
C1515,2023-06-12 00:00:00,1,389.47,389.47,France,Electronics
C1232,2023-01-31 00:00:00,1,96.69,96.69,UK,Clothing
C0071,2022-09-04 00:00:00,1,0.0,302.09,,Sports
C0734,2022-12-01 00:00:00,1,37.62,37.62,UK,Beauty
C0112,2022-07-15 00:00:00,1,228.8,228.8,,Home & Garden
C0474,2022-11-15 00:00:00,1,665.2,665.2,Germany,Electronics
C1105,2022-12-27 00:00:00,-4,180.18,720.74,France,Clothing
C0705,2022-02-11 00:00:00,1,9.28,9.28,Italy,Books
C1557,2023-09-09 00:00:00,1,33.54,33.54,Spain,Books
C0588,2022-04-06 00:00:00,1,649.35,649.35,,Electronics
C0562,2022-09-13 00:00:00,1,265.75,217.86,UK,Sports
C1786,2023-03-10 00:00:00,1,32.37,32.37,Spain,Beauty
C0076,2022-07-26 00:00:00,3,182.58,547.74,UK,Clothing
C0502,2022-07-20 00:00:00,1,12.94,12.94,,Books
C0319,2023-05-03 00:00:00,1,27.56,27.56,Netherlands,Home & Garden
C0909,2022-06-25 00:00:00,2,694.24,1388.49,Germany,Electronics
C0919,2022-04-21 00:00:00,1,107.77,107.77,,Sports
C0274,2023-10-06 00:00:00,1,63.62,63.62,UK,Beauty
C0067,2023-04-14 00:00:00,1,236.86,236.86,,Home & Garden
C1479,2022-04-14 00:00:00,2,48.87,97.74,,Clothing
C1344,2023-06-14 00:00:00,1,134.84,134.84,Spain,Home & Garden
C1831,2022-10-23 00:00:00,1,40.78,40.78,,Beauty
C0872,2022-06-01 00:00:00,5,240.27,1201.37,,Home & Garden
C0224,2022-07-27 00:00:00,1,30.34,30.34,UK,Clothing
C0968,2023-04-22 00:00:00,1,329.6,329.6,UK,Electronics
C1468,2022-11-04 00:00:00,1,426.83,426.83,,Electronics
C1706,2023-02-05 00:00:00,1,89.4,89.4,UK,Clothing
C1489,2023-02-07 00:00:00,1,61.86,61.86,UK,Clothing
C0333,2022-02-28 00:00:00,1,37.25,37.25,Germany,Books
C0992,2022-01-07 00:00:00,4,11.22,44.9,UK,Beauty
C1357,2023-05-02 00:00:00,1,505.11,505.11,Netherlands,Electronics
C0628,2022-04-24 00:00:00,1,37.95,37.95,UK,Books
C1361,2023-02-13 00:00:00,1,464.6,464.6,Germany,Electronics
C0231,2022-07-22 00:00:00,1,42.8,42.8,Spain,Beauty
C1361,2022-12-01 00:00:00,1,170.78,170.78,Germany,Clothing
C1833,2023-03-07 00:00:00,1,82.62,82.62,,Sports
C0418,2023-12-02 00:00:00,1,13.34,13.34,France,Clothing
C0515,2022-06-01 00:00:00,1,82.27,82.27,Italy,Home & Garden
C1716,2023-08-24 00:00:00,1,49.53,49.53,Italy,Books
C1058,2023-03-11 00:00:00,1,101.55,88.26,France,Clothing
C1167,2022-10-01 00:00:00,1,17.02,17.02,France,Home & Garden
C0213,2022-11-02 00:00:00,1,79.39,79.39,Netherlands,Home & Garden
C1698,2022-06-28 00:00:00,1,231.21,231.21,Germany,Home & Garden
C0644,2022-09-24 00:00:00,1,28.62,28.62,UK,Beauty
C1426,2023-08-29 00:00:00,1,515.03,515.03,UK,Sports
C0537,2023-02-20 00:00:00,1,55.08,55.08,UK,Beauty
C0393,2022-09-13 00:00:00,1,429.93,429.93,Netherlands,Electronics
C0958,2022-07-13 00:00:00,1,8.79,8.79,,Beauty
C0288,2022-11-11 00:00:00,1,16.89,16.89,UK,Beauty
C0451,2022-02-06 00:00:00,1,62.35,62.35,France,Clothing
C1816,2022-12-24 00:00:00,1,885.76,885.76,UK,Electronics
C0051,2022-09-26 00:00:00,1,115.85,115.85,Spain,Home & Garden
C1045,2023-05-21 00:00:00,1,27.61,27.61,Spain,Books
C0253,2022-10-29 00:00:00,1,145.26,145.26,Germany,Clothing
C0437,2022-07-30 00:00:00,1,539.55,539.55,,Sports
C0559,2022-07-21 00:00:00,4,52.86,211.46,France,Beauty
C1433,2022-07-18 00:00:00,1,65.53,65.53,,Clothing
C0669,2022-10-30 00:00:00,1,179.64,179.64,Germany,Clothing
C0577,2022-06-18 00:00:00,1,82.14,82.14,Spain,Clothing
C1355,2023-01-11 00:00:00,1,566.0,566.0,Italy,Sports
C0764,2022-11-27 00:00:00,1,127.5,127.5,Italy,Home & Garden
C0465,2022-09-01 00:00:00,4,36.36,145.45,Spain,Books
C0534,2022-06-11 00:00:00,1,41.55,41.55,Germany,Beauty
C1615,2022-10-31 00:00:00,1,221.86,221.86,France,Home & Garden
C0874,2022-10-29 00:00:00,1,532.52,532.52,,Sports
C1037,2022-12-25 00:00:00,1,27.63,27.63,UK,Beauty
C0796,2022-04-14 00:00:00,1,229.71,229.71,,Home & Garden
C0521,2022-06-08 00:00:00,1,22.75,22.75,,Beauty
C0397,2022-08-16 00:00:00,1,31.45,31.45,France,Books
C0946,2023-02-22 00:00:00,2,52.87,105.74,Germany,Clothing
C0593,2022-09-07 00:00:00,1,257.29,257.29,Spain,Home & Garden
C1594,2022-06-13 00:00:00,1,31.91,31.91,France,Books
C0010,2023-07-27 00:00:00,1,50.8,50.8,France,Electronics
C1326,2022-08-03 00:00:00,1,575.06,575.06,France,Sports
C0457,2022-09-12 00:00:00,2,134.09,268.18,Italy,Home & Garden
C1580,2023-01-31 00:00:00,1,337.69,337.69,UK,Electronics
C0754,2022-06-24 00:00:00,1,49.4,49.4,France,Books
C1546,2022-04-08 00:00:00,1,188.67,188.67,Germany,Sports
C1777,2022-01-17 00:00:00,1,228.45,228.45,UK,Sports
C1167,2022-11-05 00:00:00,1,216.43,216.43,France,Home & Garden
C0764,2023-02-11 00:00:00,1,169.37,169.37,Italy,Home & Garden
C1380,2022-06-14 00:00:00,1,73.32,73.32,Germany,Sports
C0312,2023-04-07 00:00:00,1,45.62,45.62,Germany,Beauty
C0675,2022-01-01 00:00:00,1,681.38,681.38,UK,Electronics
C1644,2022-05-21 00:00:00,1,343.68,343.68,UK,Electronics
C0926,2022-05-20 00:00:00,1,799.69,799.69,UK,Electronics
C0644,2023-06-22 00:00:00,1,269.15,269.15,UK,Home & Garden
C1774,2022-05-25 00:00:00,1,279.3,279.3,UK,Home & Garden
C0308,2023-04-13 00:00:00,1,485.7,435.66,Spain,Electronics
C0586,2022-10-23 00:00:00,1,95.66,95.66,,Clothing
C0370,2023-05-29 00:00:00,2,25.09,50.19,Netherlands,Books
C1312,2022-02-09 00:00:00,1,28.43,28.43,Netherlands,Beauty
C0758,2023-01-19 00:00:00,1,76.43,76.43,France,Beauty
C0380,2022-11-26 00:00:00,-3,51.16,153.49,Netherlands,Beauty
C1179,2023-06-04 00:00:00,2,142.2,284.4,UK,Clothing
C0921,2023-05-20 00:00:00,1,170.24,170.24,UK,Clothing
C0075,2022-08-20 00:00:00,1,124.36,124.36,,Clothing
C1697,2023-01-07 00:00:00,1,558.95,558.95,Germany,Electronics
C0313,2022-09-02 00:00:00,3,140.39,421.16,UK,Sports
C0802,2022-12-13 00:00:00,1,150.41,150.41,UK,Clothing
C0616,2022-01-07 00:00:00,4,28.69,114.74,UK,Clothing
C0947,2022-09-05 00:00:00,4,142.23,568.93,,Clothing
C0508,2022-12-02 00:00:00,1,77.79,67.48,Germany,Electronics
C0710,2022-11-17 00:00:00,1,26.07,26.07,Spain,Books
C0128,2023-01-03 00:00:00,1,174.97,174.97,UK,Home & Garden
C0485,2022-12-31 00:00:00,1,559.41,400.45,UK,Sports
C1253,2022-02-06 00:00:00,1,78.55,78.55,UK,Clothing
C0384,2023-01-30 00:00:00,1,340.33,340.33,UK,Sports
C1435,2023-01-01 00:00:00,1,53.06,53.06,France,Beauty
C0100,2022-04-09 00:00:00,1,106.95,106.95,,Electronics
C0581,2023-01-01 00:00:00,3,323.58,970.74,UK,Electronics
C1591,2022-05-20 00:00:00,1,153.66,153.66,Spain,Home & Garden
C1109,2023-01-23 00:00:00,1,77.59,77.59,UK,Beauty
C0645,2022-03-05 00:00:00,2,13.22,26.44,Spain,Books
C1047,2022-10-13 00:00:00,1,185.66,185.66,,Electronics
C1472,2023-11-13 00:00:00,1,254.43,254.43,Germany,Home & Garden
C1168,2022-10-17 00:00:00,1,183.21,183.21,,Clothing
C1345,2022-10-10 00:00:00,1,138.81,138.81,,Home & Garden
C1696,2022-12-26 00:00:00,1,55.7,55.7,Netherlands,Beauty
C0672,2022-06-23 00:00:00,5,149.24,746.19,Germany,Home & Garden
C0823,2023-10-17 00:00:00,1,503.9,503.9,Germany,Sports
C0960,2022-09-07 00:00:00,1,65.95,65.95,UK,Clothing
C1592,2022-09-21 00:00:00,1,136.16,136.16,,Sports
C1294,2022-08-25 00:00:00,4,45.05,180.19,UK,Clothing
C0654,2022-08-02 00:00:00,1,264.39,264.39,UK,Home & Garden
C1788,2022-04-28 00:00:00,1,173.71,173.71,Spain,Electronics
C0981,2023-11-03 00:00:00,1,12.55,12.55,France,Clothing
C1361,2023-04-04 00:00:00,1,255.94,255.94,Germany,Home & Garden
C0890,2022-03-11 00:00:00,6,10.36,62.13,UK,Books
C0981,2023-05-22 00:00:00,2,177.88,355.76,France,Home & Garden
C0351,2022-10-10 00:00:00,2,82.6,165.2,,Clothing
C0070,2022-08-31 00:00:00,1,67.48,58.27,UK,Beauty
C1629,2022-12-06 00:00:00,4,171.66,686.65,UK,Clothing
C0097,2023-01-26 00:00:00,1,0.0,60.17,France,Beauty
C0197,2022-09-17 00:00:00,3,32.39,97.17,Spain,Books
C1690,2022-03-29 00:00:00,1,337.89,337.89,UK,Sports
C1167,2022-09-01 00:00:00,1,153.78,153.78,France,Clothing
C0315,2022-07-18 00:00:00,1,38.63,38.63,UK,Books
C1464,2022-11-23 00:00:00,2,12.87,25.75,UK,Books
C0252,2022-12-06 00:00:00,1,68.89,68.89,Netherlands,Beauty
C0313,2023-02-03 00:00:00,1,199.16,199.16,UK,Clothing
C0074,2023-04-11 00:00:00,1,624.79,624.79,Spain,Electronics
C0888,2022-02-09 00:00:00,1,155.12,155.12,Germany,Home & Garden
C0474,2023-01-26 00:00:00,2,60.09,120.19,Germany,Clothing
C1608,2022-11-16 00:00:00,1,98.74,98.74,UK,Sports
C1061,2023-02-07 00:00:00,1,647.64,647.64,UK,Electronics
C1569,2022-10-18 00:00:00,1,381.67,381.67,Netherlands,Electronics
C0329,2022-06-01 00:00:00,1,161.17,161.17,Spain,Clothing
C1598,2023-12-31 00:00:00,1,17.52,17.52,Germany,Books
C0509,2022-09-01 00:00:00,1,121.34,121.34,,Sports
C0954,2022-09-18 00:00:00,1,455.1,455.1,UK,Electronics
C0499,2023-02-05 00:00:00,1,14.24,14.24,UK,Books
C1727,2022-01-27 00:00:00,2,248.78,497.56,UK,Home & Garden
,2023-08-06 00:00:00,1,7.11,7.11,UK,Books
C1016,2023-04-03 00:00:00,1,71.15,71.15,UK,Beauty
C1486,2022-09-29 00:00:00,1,185.05,185.05,France,Clothing
C1706,2022-05-24 00:00:00,1,126.6,126.6,UK,Sports
C0290,2022-10-11 00:00:00,-1,13.64,13.64,UK,Home & Garden
C0700,2023-04-23 00:00:00,1,625.76,625.76,France,Electronics
C0998,2023-05-10 00:00:00,1,18.46,18.46,Germany,Clothing
C0337,2022-12-19 00:00:00,1,116.93,116.93,Spain,Clothing
C0941,2023-10-10 00:00:00,1,49.42,49.42,UK,Beauty
C1332,2023-09-28 00:00:00,2,34.65,69.3,,Electronics
C0611,2022-07-05 00:00:00,1,38.97,30.02,France,Electronics
C1821,2023-02-15 00:00:00,3,15.41,46.24,France,Books
C0880,2022-12-03 00:00:00,2,178.19,356.38,UK,Clothing
C1421,2023-02-15 00:00:00,1,145.25,108.18,UK,Home & Garden
C0840,2022-06-07 00:00:00,3,56.36,169.09,Germany,Beauty
C0940,2022-01-22 00:00:00,3,144.32,432.97,Spain,Home & Garden
C0283,2023-01-11 00:00:00,1,129.44,129.44,Germany,Electronics
C1814,2022-08-27 00:00:00,1,77.7,77.7,France,Clothing
C0678,2023-06-30 00:00:00,1,10.26,10.26,,Books
C0958,2022-07-28 00:00:00,1,7.04,7.04,,Books
C0417,2022-11-18 00:00:00,2,135.57,243.34,Netherlands,Clothing
C0312,2023-07-15 00:00:00,1,30.03,30.03,Germany,Clothing
C0151,2022-08-19 00:00:00,1,573.84,573.84,UK,Electronics
C0812,2023-12-15 00:00:00,1,215.95,215.95,UK,Electronics
C1402,2022-07-22 00:00:00,1,20.54,20.54,,Sports
C0406,2023-06-05 00:00:00,1,113.6,113.6,,Clothing
C0940,2022-03-14 00:00:00,1,42.29,42.29,Spain,Sports
C0769,2022-08-28 00:00:00,1,272.64,272.64,UK,Home & Garden
C0568,2022-12-08 00:00:00,1,14.91,14.91,,Beauty
C1668,2022-01-06 00:00:00,1,76.08,76.08,Spain,Home & Garden
C0214,2022-05-12 00:00:00,1,61.94,61.94,Germany,Home & Garden
,2023-01-26 00:00:00,1,25.68,25.68,UK,Home & Garden
C0321,2022-02-08 00:00:00,1,169.29,169.29,Germany,Clothing
C1106,2022-01-27 00:00:00,1,63.12,63.12,Italy,Beauty
C0981,2023-04-07 00:00:00,1,33.49,33.49,France,Books
C0313,2022-12-09 00:00:00,1,47.28,47.28,UK,Books
C1842,2022-11-08 00:00:00,1,31.21,31.21,,Home & Garden
C0844,2023-02-02 00:00:00,1,176.48,176.48,UK,Home & Garden
C0356,2022-12-22 00:00:00,1,658.35,658.35,UK,Electronics
C1534,2022-12-05 00:00:00,2,219.12,438.25,Spain,Sports
C1094,2022-04-01 00:00:00,-1,276.16,276.16,Germany,Home & Garden
C1456,2022-08-23 00:00:00,1,351.51,351.51,Netherlands,Sports
C0162,2022-12-07 00:00:00,1,30.53,30.53,UK,Beauty
C1471,2022-02-03 00:00:00,1,8.74,6.93,UK,Books
C1608,2023-11-24 00:00:00,1,459.24,459.24,UK,Electronics
C0075,2022-08-24 00:00:00,3,26.31,78.92,,Beauty
C1471,2022-02-06 00:00:00,1,35.12,35.12,UK,Books
C0506,2022-11-23 00:00:00,1,47.89,47.89,UK,Electronics
C0048,2023-03-28 00:00:00,1,11.34,11.34,Netherlands,Clothing
C1455,2022-01-31 00:00:00,1,116.82,116.82,France,Electronics
C1839,2023-03-20 00:00:00,1,165.87,165.87,Italy,Electronics
C0230,2023-04-20 00:00:00,1,91.06,91.06,France,Home & Garden
C0837,2023-03-17 00:00:00,1,297.01,297.01,,Home & Garden
C0446,2022-12-07 00:00:00,1,56.97,56.97,UK,Home & Garden
C1502,2023-01-04 00:00:00,1,203.46,203.46,France,Sports
C1483,2022-08-05 00:00:00,1,73.99,73.99,UK,Beauty
C1420,2023-09-07 00:00:00,1,60.61,60.61,UK,Beauty
C1105,2023-11-05 00:00:00,1,19.92,19.92,France,Books
C1449,2023-11-02 00:00:00,1,6.29,6.29,UK,Books
C1049,2022-11-17 00:00:00,1,218.37,218.37,Germany,Sports
C1578,2023-02-23 00:00:00,1,175.25,175.25,UK,Clothing
C0300,2022-07-30 00:00:00,1,160.46,160.46,Germany,Clothing
C0636,2022-03-30 00:00:00,1,32.76,32.76,Italy,Clothing
C1311,2023-02-15 00:00:00,1,53.7,53.7,UK,Clothing
C1118,2022-10-08 00:00:00,1,83.45,83.45,,Clothing
C0934,2022-06-10 00:00:00,1,63.43,63.43,,Clothing
C1592,2022-12-15 00:00:00,1,572.26,572.26,,Electronics
C0275,2022-09-21 00:00:00,1,127.62,127.62,France,Clothing
C0067,2023-05-12 00:00:00,1,68.02,68.02,,Home & Garden
C1287,2023-07-09 00:00:00,1,107.84,107.84,UK,Clothing
C0108,2022-07-14 00:00:00,1,188.46,188.46,Italy,Home & Garden
C0811,2022-04-13 00:00:00,1,35.71,27.22,Italy,Books
C0956,2022-10-30 00:00:00,1,42.74,42.74,Germany,Books
C0652,2023-01-27 00:00:00,1,296.08,296.08,UK,Home & Garden
C1080,2022-07-20 00:00:00,1,375.13,375.13,UK,Sports
C1294,2023-01-10 00:00:00,1,71.6,71.6,UK,Clothing
C1702,2023-03-24 00:00:00,1,134.21,134.21,UK,Clothing
C0954,2023-01-14 00:00:00,1,30.5,30.5,UK,Electronics
C0433,2022-01-01 00:00:00,1,160.43,160.43,UK,Clothing
C0161,2022-03-28 00:00:00,1,188.46,188.46,,Clothing
C1693,2022-07-02 00:00:00,1,30.36,30.36,UK,Books
C0322,2023-02-20 00:00:00,1,132.33,132.33,Germany,Clothing
C1658,2022-07-21 00:00:00,1,36.78,36.78,Germany,Books
C0023,2023-02-13 00:00:00,1,153.5,153.5,,Clothing
C0239,2022-03-27 00:00:00,1,35.93,35.93,,Books
C1528,2022-07-24 00:00:00,1,33.94,33.94,UK,Beauty
C0750,2022-11-17 00:00:00,1,29.51,29.51,UK,Home & Garden
C0672,2022-11-04 00:00:00,3,644.11,1932.33,Germany,Electronics
C0844,2023-04-30 00:00:00,1,582.58,582.58,UK,Sports
C1082,2023-04-10 00:00:00,2,115.74,231.47,France,Sports
C0978,2023-05-23 00:00:00,1,138.24,138.24,France,Electronics
C0672,2022-07-30 00:00:00,1,217.34,217.34,Germany,Sports
C0978,2022-07-18 00:00:00,1,166.6,128.31,France,Sports
C0754,2022-01-26 00:00:00,1,46.62,46.62,France,Clothing
C0177,2022-03-26 00:00:00,1,158.2,158.2,UK,Home & Garden
C0033,2022-09-23 00:00:00,1,295.88,295.88,,Electronics
C0838,2022-11-12 00:00:00,1,9.01,9.01,Germany,Books
C0429,2022-05-22 00:00:00,1,123.75,123.75,France,Home & Garden
C1254,2022-04-14 00:00:00,1,35.26,35.26,UK,Books
C0515,2022-06-21 00:00:00,1,33.15,33.15,Italy,Clothing
C0012,2022-06-25 00:00:00,1,109.84,109.84,Italy,Clothing
C1247,2022-12-22 00:00:00,1,742.64,742.64,UK,Electronics
C0977,2022-03-18 00:00:00,1,148.88,148.88,UK,Clothing
C0947,2022-07-16 00:00:00,1,158.81,158.81,,Clothing
C0601,2022-03-17 00:00:00,4,514.61,2058.45,UK,Sports
C0393,2023-02-03 00:00:00,1,11.53,11.53,Netherlands,Books
C1197,2022-09-02 00:00:00,1,806.93,806.93,Germany,Electronics
C1256,2022-04-26 00:00:00,1,114.56,114.56,UK,Clothing
C1299,2022-03-03 00:00:00,1,83.68,83.68,France,Beauty
C0275,2023-02-26 00:00:00,1,82.04,82.04,France,Clothing
C0385,2022-11-26 00:00:00,1,205.38,205.38,Italy,Home & Garden
C0214,2022-09-13 00:00:00,1,11.25,11.25,Germany,Books
C1744,2022-02-10 00:00:00,1,224.77,224.77,UK,Home & Garden
C1589,2022-11-24 00:00:00,5,46.02,230.08,UK,Clothing
C1825,2023-01-05 00:00:00,2,72.76,145.52,UK,Electronics
C0812,2022-09-16 00:00:00,1,56.96,56.96,UK,Clothing
C1690,2023-05-02 00:00:00,1,123.49,123.49,UK,Electronics
C1568,2023-01-25 00:00:00,2,39.98,79.96,UK,Beauty
C0317,2022-10-01 00:00:00,1,863.65,863.65,,Electronics
C1491,2022-08-18 00:00:00,1,245.39,245.39,Germany,Sports
C1708,2022-10-10 00:00:00,1,897.67,897.67,UK,Electronics
C1770,2022-10-16 00:00:00,1,68.51,68.51,Germany,Clothing
C0667,2022-10-05 00:00:00,1,114.3,114.3,Spain,Clothing
C1160,2023-01-24 00:00:00,1,392.9,392.9,UK,Sports
C1528,2022-09-12 00:00:00,1,45.02,45.02,UK,Clothing
C1315,2022-12-18 00:00:00,1,763.21,763.21,France,Electronics
C1238,2022-07-15 00:00:00,2,40.49,80.98,UK,Sports
C1396,2022-07-23 00:00:00,1,292.26,292.26,UK,Home & Garden
C1681,2023-05-10 00:00:00,1,9.87,9.87,Netherlands,Beauty
C0634,2023-11-03 00:00:00,2,18.28,36.57,UK,Electronics
C0025,2023-06-06 00:00:00,1,70.97,70.97,UK,Clothing
C1234,2022-04-23 00:00:00,1,208.57,208.57,,Sports
C0210,2023-07-07 00:00:00,1,29.71,29.71,Netherlands,Books
C0306,2023-02-06 00:00:00,3,13.36,40.08,UK,Books
C1237,2023-06-06 00:00:00,3,218.23,654.7,Netherlands,Home & Garden
C1783,2023-04-10 00:00:00,1,57.17,57.17,Germany,Clothing
C1160,2023-03-10 00:00:00,1,5.63,5.63,UK,Books
C0678,2023-07-18 00:00:00,1,174.67,174.67,,Home & Garden
C0882,2022-12-28 00:00:00,1,646.44,646.44,,Electronics
C0137,2023-05-28 00:00:00,1,491.21,491.21,,Sports
C0478,2022-04-20 00:00:00,1,31.61,31.61,Italy,Books
C1580,2022-12-08 00:00:00,1,64.2,64.2,UK,Clothing
C1263,2022-06-24 00:00:00,1,19.93,19.93,Italy,Books
C0790,2022-12-17 00:00:00,1,174.38,174.38,UK,Sports
C0563,2022-06-09 00:00:00,1,153.55,153.55,UK,Sports
C0878,2022-02-20 00:00:00,3,123.45,370.36,Netherlands,Clothing
C0903,2023-01-23 00:00:00,1,5.02,5.02,UK,Books
C1147,2023-01-08 00:00:00,1,548.14,548.14,UK,Sports
C0413,2022-10-25 00:00:00,1,11.98,11.98,France,Beauty
C1132,2022-04-01 00:00:00,3,31.54,94.61,Germany,Beauty
C0840,2022-03-12 00:00:00,1,304.66,304.66,Germany,Sports
C1468,2022-07-02 00:00:00,1,9.36,9.36,,Books
C0449,2022-07-06 00:00:00,1,9.96,9.96,Netherlands,Beauty
C1691,2022-08-10 00:00:00,1,835.07,835.07,,Electronics
C1518,2022-07-15 00:00:00,1,47.33,47.33,France,Books
C1226,2022-11-08 00:00:00,1,11.31,11.31,Germany,Books
C1363,2023-01-21 00:00:00,3,43.17,129.51,France,Beauty
C0002,2023-05-02 00:00:00,1,7.9,7.9,Germany,Books
C0273,2022-10-13 00:00:00,1,99.75,99.75,UK,Clothing
C0472,2022-04-09 00:00:00,1,89.71,89.71,UK,Electronics
C1525,2022-10-30 00:00:00,1,591.89,591.89,UK,Electronics
C0145,2022-11-13 00:00:00,1,149.21,149.21,Netherlands,Clothing
C0418,2022-12-13 00:00:00,2,589.32,1178.65,France,Sports
C1659,2023-05-15 00:00:00,1,60.82,60.82,UK,Beauty
C1334,2023-09-24 00:00:00,4,213.84,855.37,Germany,Home & Garden
C0175,2022-03-28 00:00:00,1,145.28,145.28,Italy,Sports
C0735,2023-09-29 00:00:00,1,51.96,51.96,UK,Beauty
C0744,2022-05-20 00:00:00,1,65.82,65.82,UK,Clothing
C1151,2022-09-10 00:00:00,1,840.4,840.4,France,Electronics
C0547,2023-07-24 00:00:00,4,37.4,149.61,UK,Clothing
C1264,2023-08-02 00:00:00,2,300.85,601.7,Germany,Electronics
C1004,2022-09-15 00:00:00,1,341.62,341.62,UK,Sports
C1386,2022-12-20 00:00:00,3,69.8,209.39,,Home & Garden
C0851,2022-09-27 00:00:00,1,109.13,109.13,,Clothing
C0527,2022-10-17 00:00:00,1,171.35,171.35,,Home & Garden
C1244,2022-06-06 00:00:00,1,259.68,259.68,France,Sports
C1712,2022-12-21 00:00:00,1,31.8,31.8,UK,Clothing
C0875,2023-04-15 00:00:00,1,300.37,300.37,UK,Sports
C0003,2022-11-23 00:00:00,1,76.61,76.61,,Beauty
C0109,2022-09-08 00:00:00,1,19.67,19.67,,Books
C0677,2022-02-03 00:00:00,3,71.5,214.49,Germany,Beauty
C1121,2022-11-15 00:00:00,1,453.62,453.62,France,Sports
C1712,2022-09-25 00:00:00,1,5.87,5.87,UK,Books
C0261,2022-07-08 00:00:00,2,279.08,558.16,France,Sports
C1757,2022-06-25 00:00:00,1,136.67,136.67,Germany,Sports
C0210,2022-12-30 00:00:00,1,44.07,44.07,Netherlands,Beauty
C1238,2022-05-03 00:00:00,1,282.0,282.0,UK,Home & Garden
C1425,2022-02-10 00:00:00,4,259.28,1037.13,Germany,Home & Garden
C0929,2022-07-04 00:00:00,1,54.8,54.8,France,Beauty
C1731,2022-05-07 00:00:00,1,105.19,105.19,Spain,Home & Garden
C0581,2023-08-19 00:00:00,1,22.69,22.69,UK,Beauty
C1237,2023-05-20 00:00:00,4,615.89,2463.57,Netherlands,Electronics
C1420,2023-06-06 00:00:00,2,33.54,67.08,UK,Beauty
C0893,2022-11-22 00:00:00,1,117.11,102.93,UK,Clothing
